latent_profile_id,donor_id,gender,age,age_band,race,education,education_approximated,income,income_approximated,party,state_abbr,religion,political_ideology,ces_commonweight,population_seed
LP0838,1866043902,Female,71,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Republican,FL,Protestant,Conservative,1.00469882804004,20260831
LP0839,1866261030,Female,69,60+,White / Caucasian,Master's degree / Professional degree,True,"$168,000 or more",True,Independent,IN,Roman Catholic,Moderate,0.495233186225317,20260831
LP0840,1867000780,Female,75,60+,White / Caucasian,Bachelor's degree,False,"$30,000 to $55,999",True,Independent,IL,Protestant,Moderate,1.23567339002064,20260831
LP0841,1867026518,Female,71,60+,White / Caucasian,Master's degree / Professional degree,True,"$30,000 to $55,999",False,Republican,OH,Protestant,Conservative,1.40614989683544,20260831
LP0842,1867108788,Female,71,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,MO,Protestant,Very conservative,1.162162771543,20260831
LP0843,1867435690,Female,71,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Republican,WV,Protestant,Very conservative,1.70183485704804,20260831
LP0844,1869600636,Female,61,60+,White / Caucasian,Master's degree / Professional degree,True,"$100,000 to $167,999",False,Republican,CA,Protestant,Conservative,2.97750168441518,20260831
LP0845,1870562926,Female,81,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,OR,Roman Catholic,Conservative,0.639911404961997,20260831
LP0846,1870928660,Female,62,60+,White / Caucasian,Bachelor's degree,False,"$56,000 to $99,999",False,Democrat,NY,Nothing in particular,Very liberal,0.503773915859699,20260831
LP0847,1870929654,Female,61,60+,White / Caucasian,High school diploma / GED,False,"$56,000 to $99,999",False,Independent,NJ,Protestant,Moderate,1.03083643692755,20260831
LP0848,1870932874,Female,78,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Independent,FL,Roman Catholic,Moderate,0.502286382327561,20260831
LP0849,1870934536,Female,78,60+,White / Caucasian,Master's degree / Professional degree,True,"$30,000 to $55,999",False,Other,AL,Jewish,Very liberal,0.64082946830848,20260831
LP0850,1872830450,Female,69,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,LA,Roman Catholic,Moderate,7.66878289364853,20260831
LP0851,1872860542,Female,79,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,TN,Protestant,Very liberal,0.199118680979683,20260831
LP0852,1872860752,Female,64,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,WY,Protestant,Moderate,4.69682295071702,20260831
LP0853,1872861472,Female,85,60+,White / Caucasian,High school diploma / GED,False,"$56,000 to $99,999",False,Independent,WI,Roman Catholic,Moderate,0.531960902138501,20260831
LP0854,1872863480,Female,63,60+,White / Caucasian,Bachelor's degree,False,"$100,000 to $167,999",False,Democrat,TX,Protestant,Moderate,0.801309781500946,20260831
LP0855,1873025222,Female,76,60+,White / Caucasian,Master's degree / Professional degree,True,"$100,000 to $167,999",False,Independent,CO,Agnostic,Liberal,1.23694845102027,20260831
LP0856,1873025260,Female,83,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,WI,Protestant,Conservative,0.70412507284279,20260831
LP0857,1873025860,Female,68,60+,White / Caucasian,Master's degree / Professional degree,True,"$168,000 or more",True,Democrat,WA,Nothing in particular,Very liberal,2.19381808491827,20260831
LP0858,1873026484,Female,62,60+,White / Caucasian,Bachelor's degree,False,"$168,000 or more",True,Independent,AZ,Atheist,Moderate,1.05803678707213,20260831
LP0859,1873027794,Female,62,60+,White / Caucasian,Some college or Associate's degree,False,"$100,000 to $167,999",False,Democrat,IA,Agnostic,Moderate,0.595437425437352,20260831
LP0860,1873028390,Female,62,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Independent,VA,Something else,Moderate,0.851226267653146,20260831
LP0861,1873028490,Female,66,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,NC,Protestant,,2.3092128872689,20260831
LP0862,1873030342,Female,65,60+,White / Caucasian,Bachelor's degree,False,"$30,000 to $55,999",False,Republican,AR,Protestant,Very conservative,2.1957580769652,20260831
LP0863,1873030356,Female,84,60+,White / Caucasian,Master's degree / Professional degree,True,"$56,000 to $99,999",False,Republican,FL,Eastern or Greek Orthodox,Very conservative,1.72796546099918,20260831
LP0864,1873030384,Female,67,60+,White / Caucasian,Some college or Associate's degree,False,"$100,000 to $167,999",False,Independent,FL,Roman Catholic,Moderate,0.776335954266264,20260831
LP0865,1873030716,Female,63,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Republican,IN,Something else,Moderate,1.17044385514834,20260831
LP0866,1873030750,Female,65,60+,White / Caucasian,Bachelor's degree,False,"$56,000 to $99,999",False,Republican,NY,Roman Catholic,Conservative,1.39397363649955,20260831
LP0867,1873562104,Female,64,60+,White / Caucasian,Less than high school,False,"Less than $30,000",False,Independent,AZ,Something else,Moderate,13.6128513346066,20260831
LP0868,1874516114,Female,66,60+,White / Caucasian,High school diploma / GED,False,"$100,000 to $167,999",False,Republican,KY,Protestant,Very conservative,1.33569976143406,20260831
LP0869,1875626670,Female,67,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,WV,Protestant,Moderate,11.7670187451584,20260831
LP0870,1877891770,Female,62,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,WI,Protestant,Conservative,1.08349748261539,20260831
LP0871,1877954438,Female,75,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Democrat,AR,Protestant,Very liberal,3.50135093376606,20260831
LP0872,1878460114,Female,67,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Independent,OH,Protestant,Moderate,1.50496065974484,20260831
LP0873,1878588148,Female,74,60+,White / Caucasian,Master's degree / Professional degree,True,"$56,000 to $99,999",False,Republican,NY,Jewish,Conservative,1.46248556098672,20260831
LP0874,1878881182,Female,68,60+,White / Caucasian,High school diploma / GED,False,"$56,000 to $99,999",False,Independent,FL,Protestant,Conservative,1.00469882804004,20260831
LP0875,1879174290,Female,66,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Independent,MI,Protestant,Very conservative,1.11378413999029,20260831
LP0876,1879786874,Female,66,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Democrat,OR,Something else,Liberal,0.443880305710538,20260831
LP0877,1880399762,Female,69,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,OR,Agnostic,Liberal,0.654940947948392,20260831
LP0878,1880402374,Female,79,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,CA,Protestant,Conservative,0.972861759350401,20260831
LP0879,1880403934,Female,72,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Republican,NC,Protestant,Very conservative,1.83964493610292,20260831
LP0880,1880404246,Female,64,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Republican,VA,Protestant,Very conservative,1.13613811464993,20260831
LP0881,1880405276,Female,69,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,MN,Nothing in particular,Liberal,0.646918682025711,20260831
LP0882,1880407118,Female,77,60+,White / Caucasian,High school diploma / GED,False,"$56,000 to $99,999",False,Republican,MO,Protestant,Moderate,1.88630475817545,20260831
LP0883,1880407506,Female,78,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,CA,Jewish,Liberal,0.881227972272943,20260831
LP0884,1880409084,Female,70,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",True,Democrat,TN,Nothing in particular,Moderate,0.413774505741663,20260831
LP0885,1880410710,Female,75,60+,White / Caucasian,Master's degree / Professional degree,True,"$30,000 to $55,999",False,Republican,AL,Agnostic,Conservative,1.04413386867205,20260831
LP0886,1880410942,Female,60,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Other,CT,Roman Catholic,,8.77825923594145,20260831
LP0887,1880411274,Female,64,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Republican,PA,Roman Catholic,Conservative,1.04387264825304,20260831
LP0888,1880411742,Female,65,60+,White / Caucasian,Some college or Associate's degree,False,"$100,000 to $167,999",False,Other,AZ,Something else,Conservative,0.880019319632563,20260831
LP0889,1880411884,Female,63,60+,White / Caucasian,Master's degree / Professional degree,True,"$30,000 to $55,999",True,Democrat,WA,Roman Catholic,Moderate,2.62285727226733,20260831
LP0890,1880412106,Female,68,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Republican,NE,Roman Catholic,Very conservative,1.30104718576729,20260831
LP0891,1880412462,Female,77,60+,White / Caucasian,Some college or Associate's degree,False,"$100,000 to $167,999",False,Republican,NC,Protestant,Very conservative,1.27484518938351,20260831
LP0892,1880428850,Female,68,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,AZ,Roman Catholic,Very conservative,1.18010654600044,20260831
LP0893,1880429056,Female,81,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Independent,IL,Nothing in particular,Very liberal,2.50233416797625,20260831
LP0894,1880429182,Female,63,60+,White / Caucasian,Bachelor's degree,False,"$168,000 or more",False,Republican,SC,Roman Catholic,Moderate,1.04204355170695,20260831
LP0895,1880429322,Female,64,60+,White / Caucasian,Bachelor's degree,False,"$56,000 to $99,999",False,Democrat,MN,Nothing in particular,,0.936691821142406,20260831
LP0896,1880435128,Female,72,60+,White / Caucasian,Bachelor's degree,False,"$56,000 to $99,999",False,Republican,AZ,Roman Catholic,Conservative,1.31568903609707,20260831
LP0897,1880443004,Female,71,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,OH,Protestant,Very liberal,0.610896511180027,20260831
LP0898,1880444576,Female,72,60+,White / Caucasian,Less than high school,False,"Less than $30,000",False,Republican,MA,Roman Catholic,Very conservative,2.95888586950707,20260831
LP0899,1880554078,Female,72,60+,White / Caucasian,Less than high school,False,"$30,000 to $55,999",False,Republican,CO,Nothing in particular,Conservative,3.52976331387987,20260831
LP0900,1881044368,Female,81,60+,White / Caucasian,High school diploma / GED,False,"$56,000 to $99,999",False,Democrat,NY,Jewish,Moderate,0.712818331976843,20260831
LP0901,1882065756,Female,61,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Independent,PA,Roman Catholic,Moderate,0.39783425688984,20260831
LP0902,1883421378,Female,61,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Republican,NY,Protestant,Conservative,1.7234769332387,20260831
LP0903,1883488380,Female,77,60+,White / Caucasian,Bachelor's degree,False,"$100,000 to $167,999",False,Republican,RI,Protestant,Conservative,1.48031707087164,20260831
LP0904,1885854778,Female,72,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Republican,LA,Roman Catholic,Very conservative,0.354636405397683,20260831
LP0905,1885957898,Female,67,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Democrat,PA,Roman Catholic,Moderate,0.977339041808402,20260831
LP0906,1885964006,Female,71,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",True,Democrat,PA,Roman Catholic,Moderate,0.977339041808402,20260831
LP0907,1886185488,Female,85,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,OH,Roman Catholic,Very conservative,1.28119978644134,20260831
LP0908,1886444730,Female,68,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",True,Republican,CA,Protestant,Very conservative,1.06951235518051,20260831
LP0909,1886623692,Female,64,60+,White / Caucasian,Bachelor's degree,False,"$168,000 or more",False,Republican,GA,Protestant,Very conservative,1.86378828176726,20260831
LP0910,1886721628,Female,65,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,TX,Protestant,Very conservative,1.28301516452226,20260831
LP0911,1888640618,Female,60,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Republican,VA,Protestant,Conservative,0.851226267653146,20260831
LP0912,1890512006,Female,64,60+,White / Caucasian,Master's degree / Professional degree,True,"$56,000 to $99,999",False,Republican,WA,Protestant,Conservative,5.10465223872617,20260831
LP0913,1890565488,Female,79,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Independent,ID,Agnostic,Moderate,0.192823616647045,20260831
LP0914,1891166114,Female,71,60+,White / Caucasian,High school diploma / GED,False,"$168,000 or more",True,Democrat,FL,Protestant,Liberal,0.502286382327561,20260831
LP0915,1893511674,Female,77,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",True,Republican,OH,Protestant,Conservative,1.51390460761271,20260831
LP0916,1893650836,Female,77,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Democrat,FL,Protestant,Moderate,1.09556972456807,20260831
LP0917,1895665812,Female,67,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,KY,Something else,Very conservative,1.33569976143406,20260831
LP0918,1896463008,Female,62,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Republican,KY,Something else,Conservative,1.61373621294862,20260831
LP0919,1897882190,Female,75,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,AZ,Atheist,Liberal,0.880019319632563,20260831
LP0920,1897885044,Female,79,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,WA,Nothing in particular,Conservative,1.09444802942466,20260831
LP0921,1897886510,Female,72,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Republican,OH,Protestant,Conservative,1.1649214876653,20260831
LP0922,1898314352,Female,66,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,FL,Protestant,Conservative,0.560069300719415,20260831
LP0923,1898318160,Female,66,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,MN,Protestant,Conservative,0.646918682025711,20260831
LP0924,1898325074,Female,62,60+,White / Caucasian,Less than high school,False,"Less than $30,000",False,Republican,MD,Roman Catholic,Moderate,1.47658698395261,20260831
LP0925,1898326964,Female,67,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,NY,Roman Catholic,Moderate,0.926283567566125,20260831
LP0926,1898327898,Female,82,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Republican,GA,Protestant,Conservative,1.43203716274367,20260831
LP0927,1898330008,Female,88,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Democrat,OR,Nothing in particular,Moderate,0.654940947948392,20260831
LP0928,1899298016,Female,61,60+,White / Caucasian,Master's degree / Professional degree,True,"Less than $30,000",False,Republican,IL,Protestant,Conservative,0.788702589903363,20260831
LP0929,1899859422,Female,60,60+,White / Caucasian,Some college or Associate's degree,False,"$100,000 to $167,999",False,Republican,FL,Roman Catholic,Very conservative,1.16710915167786,20260831
LP0930,1899859642,Female,66,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,KY,Nothing in particular,Conservative,1.1380976998652,20260831
LP0931,1899859830,Female,66,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Democrat,MI,Roman Catholic,Liberal,0.544534178779865,20260831
LP0932,1899862146,Female,65,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",True,Democrat,IN,Something else,Conservative,0.98618637596647,20260831
LP0933,1899863928,Female,68,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,NC,Protestant,Very conservative,1.52142499940828,20260831
LP0934,1899867194,Female,78,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,RI,Roman Catholic,Conservative,0.13499194082982,20260831
LP0935,1899884762,Female,70,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,CA,Protestant,Conservative,0.717741100238591,20260831
LP0936,1899885060,Female,70,60+,White / Caucasian,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,FL,Roman Catholic,Moderate,0.560069300719415,20260831
LP0937,1902146898,Female,65,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",True,Democrat,TN,Protestant,Very liberal,0.626347082075966,20260831
LP0938,1902166574,Female,63,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,IN,Nothing in particular,Moderate,0.852719111629868,20260831
LP0939,1902167904,Female,70,60+,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,CA,Agnostic,Liberal,0.424069025632386,20260831
LP0940,1902203358,Female,71,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",True,Republican,IA,Protestant,Conservative,0.972880875378653,20260831
LP0941,1903887844,Female,63,60+,White / Caucasian,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,FL,Roman Catholic,Conservative,0.808788401665104,20260831
LP0942,1907167632,Female,63,60+,White / Caucasian,Less than high school,False,"Less than $30,000",False,Other,IL,Nothing in particular,Very conservative,5.56998715789778,20260831
LP0943,1909962460,Female,68,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",False,Republican,PA,Protestant,Very conservative,1.44396821228015,20260831
LP0944,1912360818,Female,63,60+,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Republican,TX,Roman Catholic,,0.919645224828759,20260831
LP0945,1912571520,Female,69,60+,White / Caucasian,High school diploma / GED,False,"$30,000 to $55,999",True,Independent,OH,Protestant,Liberal,2.9599894857479,20260831
LP0946,1868645760,Female,65,60+,Black / African American,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,MD,Protestant,Very conservative,0.230069316258244,20260831
LP0947,1869849738,Female,60,60+,Black / African American,Bachelor's degree,False,"Less than $30,000",False,Democrat,NY,Something else,Moderate,0.888410092600392,20260831
LP0948,1870931584,Female,88,60+,Black / African American,High school diploma / GED,False,"$100,000 to $167,999",False,Democrat,MD,Protestant,Moderate,1.26385897178802,20260831
LP0949,1872862574,Female,62,60+,Black / African American,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,PA,Something else,Liberal,1.11955335026493,20260831
LP0950,1873030096,Female,69,60+,Black / African American,Less than high school,False,"$56,000 to $99,999",False,Democrat,AR,Muslim,Very liberal,4.16168908326504,20260831
LP0951,1880900416,Female,70,60+,Black / African American,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,IL,Protestant,Moderate,0.0755921354148788,20260831
LP0952,1881079656,Female,62,60+,Black / African American,Master's degree / Professional degree,True,"$168,000 or more",False,Democrat,NY,Jewish,Very liberal,0.845286376903398,20260831
LP0953,1882423958,Female,66,60+,Black / African American,Less than high school,False,"Less than $30,000",False,Democrat,FL,Something else,Conservative,8.53970092768756,20260831
LP0954,1882436702,Female,68,60+,Black / African American,High school diploma / GED,False,"Less than $30,000",False,Democrat,CA,Protestant,Liberal,1.25349626848471,20260831
LP0955,1882443126,Female,65,60+,Black / African American,High school diploma / GED,False,"Less than $30,000",False,Democrat,NY,Nothing in particular,Moderate,0.18077514230718,20260831
LP0956,1887170128,Female,64,60+,Black / African American,High school diploma / GED,False,"Less than $30,000",False,Independent,CA,Protestant,Moderate,0.0395275157584045,20260831
LP0957,1892485748,Female,67,60+,Black / African American,High school diploma / GED,False,"$30,000 to $55,999",False,Democrat,GA,Protestant,Liberal,1.45843085484993,20260831
LP0958,1894276286,Female,60,60+,Black / African American,Some college or Associate's degree,False,"$30,000 to $55,999",False,Independent,LA,Nothing in particular,Conservative,2.56800915434068,20260831
LP0959,1898065386,Female,64,60+,Black / African American,Master's degree / Professional degree,True,"$30,000 to $55,999",False,Democrat,KS,Something else,Moderate,0.282135840277121,20260831
LP0960,1898316446,Female,66,60+,Black / African American,Master's degree / Professional degree,True,"$100,000 to $167,999",False,Independent,MD,Nothing in particular,Moderate,0.821094224204179,20260831
LP0961,1898321812,Female,71,60+,Black / African American,Bachelor's degree,False,"$30,000 to $55,999",False,Democrat,LA,Protestant,Liberal,0.50702280416102,20260831
LP0962,1902196936,Female,66,60+,Black / African American,Master's degree / Professional degree,True,"$100,000 to $167,999",False,Independent,FL,Agnostic,Moderate,0.526983131564955,20260831
LP0963,1902512016,Female,63,60+,Black / African American,Some college or Associate's degree,False,"$30,000 to $55,999",False,Democrat,GA,Something else,Moderate,1.05298687943131,20260831
LP0964,1872860676,Female,79,60+,Hispanic / Latino,Less than high school,False,"Less than $30,000",False,Independent,CA,Nothing in particular,Very conservative,5.63869667492888,20260831
LP0965,1873030406,Female,62,60+,Hispanic / Latino,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,ID,Something else,Very conservative,1.06986288041872,20260831
LP0966,1880408922,Female,63,60+,Hispanic / Latino,Bachelor's degree,False,"Less than $30,000",False,Republican,CA,Protestant,Very conservative,1.04888834755967,20260831
LP0967,1880427814,Female,66,60+,Hispanic / Latino,Some college or Associate's degree,False,"$168,000 or more",True,Independent,ID,Roman Catholic,Moderate,0.521668233937605,20260831
LP0968,1882426020,Female,65,60+,Hispanic / Latino,High school diploma / GED,False,"$56,000 to $99,999",False,Democrat,CA,Agnostic,Moderate,1.38255745065572,20260831
LP0969,1883470472,Female,63,60+,Hispanic / Latino,Less than high school,False,"$30,000 to $55,999",True,Republican,TX,Protestant,Very conservative,6.75445671466261,20260831
LP0970,1884712014,Female,61,60+,Hispanic / Latino,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,TX,Protestant,Conservative,1.33221458690514,20260831
LP0971,1886600792,Female,68,60+,Hispanic / Latino,High school diploma / GED,False,"$100,000 to $167,999",False,Independent,CO,Roman Catholic,Conservative,2.18305456637457,20260831
LP0972,1888569470,Female,62,60+,Hispanic / Latino,High school diploma / GED,False,"Less than $30,000",False,Democrat,CO,Something else,Moderate,2.98539653407725,20260831
LP0973,1889334470,Female,63,60+,Hispanic / Latino,Some college or Associate's degree,False,"$56,000 to $99,999",False,Other,NY,Protestant,Very conservative,0.456501925571088,20260831
LP0974,1891928572,Female,76,60+,Hispanic / Latino,High school diploma / GED,False,"$168,000 or more",False,Democrat,CA,Nothing in particular,Liberal,2.8729952558439,20260831
LP0975,1894271108,Female,66,60+,Hispanic / Latino,Some college or Associate's degree,False,"$56,000 to $99,999",False,Democrat,CA,Roman Catholic,Moderate,7.29824574150537,20260831
LP0976,1894280388,Female,68,60+,Hispanic / Latino,Some college or Associate's degree,False,"$30,000 to $55,999",False,Independent,NV,Roman Catholic,Conservative,10.6890281849279,20260831
LP0977,1895696852,Female,65,60+,Hispanic / Latino,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,FL,Roman Catholic,Moderate,1.66466537417022,20260831
LP0978,1902446592,Female,66,60+,Hispanic / Latino,Some college or Associate's degree,False,"$30,000 to $55,999",False,Democrat,CA,Roman Catholic,Moderate,0.396144466692903,20260831
LP0979,1907962486,Female,67,60+,Hispanic / Latino,Some college or Associate's degree,False,"$30,000 to $55,999",False,Republican,NY,Roman Catholic,Moderate,0.358223894647086,20260831
LP0980,1911173022,Female,61,60+,Hispanic / Latino,Less than high school,False,"$56,000 to $99,999",False,Democrat,CA,Roman Catholic,Liberal,2.50636259802084,20260831
LP0981,1861813002,Female,62,60+,Asian / Asian American,Bachelor's degree,False,"$100,000 to $167,999",False,Democrat,CA,Protestant,Moderate,1.18003399438431,20260831
LP0982,1872861230,Female,77,60+,Asian / Asian American,High school diploma / GED,False,"Less than $30,000",False,Democrat,PA,Nothing in particular,Liberal,13.6128513346066,20260831
LP0983,1872862038,Female,71,60+,Asian / Asian American,Bachelor's degree,False,"$100,000 to $167,999",False,Independent,CA,Agnostic,Moderate,2.76406167643264,20260831
LP0984,1880743510,Female,65,60+,Asian / Asian American,High school diploma / GED,False,"Less than $30,000",False,Independent,CA,Nothing in particular,Very liberal,13.7804942888017,20260831
LP0985,1891520300,Female,70,60+,Asian / Asian American,High school diploma / GED,False,"$56,000 to $99,999",False,Independent,NY,Roman Catholic,Conservative,11.8705859548568,20260831
LP0986,1894273186,Female,70,60+,Asian / Asian American,Some college or Associate's degree,False,"$100,000 to $167,999",False,Democrat,CA,Buddhist,Very liberal,1.71184431595698,20260831
LP0987,1895527364,Female,61,60+,Asian / Asian American,High school diploma / GED,False,"$30,000 to $55,999",True,Democrat,OH,Nothing in particular,Moderate,1.40447940752961,20260831
LP0988,1898316242,Female,67,60+,Asian / Asian American,Bachelor's degree,False,"$30,000 to $55,999",True,Independent,CA,Roman Catholic,Conservative,3.05148042288245,20260831
LP0989,1870933900,Female,61,60+,Other,Bachelor's degree,False,"$100,000 to $167,999",False,Democrat,FL,Protestant,Moderate,1.00660009517868,20260831
LP0990,1873026622,Female,68,60+,Other,Some college or Associate's degree,False,"$56,000 to $99,999",False,Independent,NM,Nothing in particular,Moderate,1.9937483669632,20260831
LP0991,1895667698,Female,69,60+,Other,Less than high school,False,"Less than $30,000",False,Republican,OR,Protestant,Conservative,6.05796626147972,20260831
LP0992,1906110572,Female,64,60+,Other,High school diploma / GED,False,"$56,000 to $99,999",False,Republican,AZ,Protestant,Very conservative,6.38250202370219,20260831
LP0993,1906210386,Other,26,18-29,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Other,NY,Nothing in particular,,3.08804655901209,20260831
LP0994,1898073514,Other,19,18-29,Black / African American,High school diploma / GED,False,"Less than $30,000",False,Other,LA,Nothing in particular,,7.5503319246951,20260831
LP0995,1911208572,Other,28,18-29,Black / African American,Some college or Associate's degree,False,"$30,000 to $55,999",False,Democrat,NY,Something else,Liberal,1.86715923665636,20260831
LP0996,1894253894,Other,26,18-29,Hispanic / Latino,Some college or Associate's degree,False,"$56,000 to $99,999",False,Independent,VA,Protestant,Liberal,10.6608491480573,20260831
LP0997,1886682532,Other,36,30-44,White / Caucasian,High school diploma / GED,False,"Less than $30,000",False,Democrat,WI,Nothing in particular,Very liberal,5.99670444508197,20260831
LP0998,1895897832,Other,30,30-44,Black / African American,High school diploma / GED,False,"$30,000 to $55,999",False,Independent,PA,Nothing in particular,Very liberal,0.95893455717307,20260831
LP0999,1899891898,Other,32,30-44,Hispanic / Latino,Bachelor's degree,False,"$100,000 to $167,999",False,Democrat,NY,Roman Catholic,Very liberal,2.50605790942798,20260831
LP1000,1881716786,Other,56,45-59,White / Caucasian,Some college or Associate's degree,False,"Less than $30,000",False,Democrat,WA,Atheist,Very liberal,1.01164255056011,20260831
