study_id,effect_id,demographic_variable,category,human_analytic_pct,current_complete_case_source_pct,abs_pp_difference
Iles1294,Iles1294:collaborative:hyp3,ideo_3,__MISSING__,1.7509727626459144,0.0,1.7509727626459144
Kennedy1017,Kennedy1017:Family_approval:hyp1,GENDER,Female,52.574102964118566,50.7953922106418,1.7787107534767657
Kennedy1017,Kennedy1017:Family_approval:hyp1,GENDER,Male,47.425897035881434,49.2046077893582,1.7787107534767657
Kennedy1017,Kennedy1017:Family_approval:hyp1,race_4,Black,12.558502340093602,13.21996708721887,0.6614647471252688
Kennedy1017,Kennedy1017:Family_approval:hyp1,race_4,White,67.31669266770672,86.78003291278114,19.46334024507442
Kennedy1017,Kennedy1017:Family_approval:hyp1,race_4,__MISSING__,20.12480499219969,0.0,20.12480499219969
Kennedy1017,Kennedy1017:Family_approval:hyp1,pid_3,Democrat,49.53198127925117,49.36917169500823,0.16280958424294312
Kennedy1017,Kennedy1017:Family_approval:hyp1,pid_3,Independent,15.834633385335414,11.574328030718597,4.260305354616817
Kennedy1017,Kennedy1017:Family_approval:hyp1,pid_3,Republican,34.63338533541342,39.056500274273176,4.423114938859754
Kennedy1017,Kennedy1017:Family_approval:hyp1,age_5,Older than 50,51.09204368174727,56.884256719692814,5.792213037945544
Kennedy1017,Kennedy1017:Family_approval:hyp1,age_5,Younger than 50,48.90795631825273,43.115743280307186,5.792213037945544
Kennedy1017,Kennedy1017:Family_approval:hyp1,EDUC4,College,35.33541341653666,38.7822270981898,3.44681368165314
Kennedy1017,Kennedy1017:Family_approval:hyp1,EDUC4,Non-College,64.66458658346333,61.21777290181021,3.4468136816531256
Kennedy1017,Kennedy1017:Family_approval:hyp1,ideo_3,Conservative,31.12324492979719,37.63027975863961,6.507034828842421
Kennedy1017,Kennedy1017:Family_approval:hyp1,ideo_3,Liberal,31.981279251170047,34.88754799780581,2.9062687466357637
Kennedy1017,Kennedy1017:Family_approval:hyp1,ideo_3,Moderate,24.492979719188767,27.48217224355458,2.989192524365812
Kennedy1017,Kennedy1017:Family_approval:hyp1,ideo_3,__MISSING__,12.402496099843994,0.0,12.402496099843994
Kennedy1017,Kennedy1017:Family_approval:hyp2,GENDER,Female,51.424112368318376,50.7953922106418,0.6287201576765753
Kennedy1017,Kennedy1017:Family_approval:hyp2,GENDER,Male,48.575887631681624,49.2046077893582,0.6287201576765753
Kennedy1017,Kennedy1017:Family_approval:hyp2,race_4,Black,11.548966055403824,13.21996708721887,1.671001031815047
Kennedy1017,Kennedy1017:Family_approval:hyp2,race_4,White,67.88919235271167,86.78003291278114,18.890840560069464
Kennedy1017,Kennedy1017:Family_approval:hyp2,race_4,__MISSING__,20.561841591884512,0.0,20.561841591884512
Kennedy1017,Kennedy1017:Family_approval:hyp2,pid_3,Democrat,49.161139289894656,49.36917169500823,0.20803240511357046
Kennedy1017,Kennedy1017:Family_approval:hyp2,pid_3,Independent,16.348029652750682,11.574328030718597,4.773701622032085
Kennedy1017,Kennedy1017:Family_approval:hyp2,pid_3,Republican,34.49083105735467,39.056500274273176,4.565669216918508
Kennedy1017,Kennedy1017:Family_approval:hyp2,age_5,Older than 50,49.78540772532189,56.884256719692814,7.098848994370925
Kennedy1017,Kennedy1017:Family_approval:hyp2,age_5,Younger than 50,50.21459227467812,43.115743280307186,7.0988489943709325
Kennedy1017,Kennedy1017:Family_approval:hyp2,EDUC4,College,33.047210300429185,38.7822270981898,5.735016797760615
Kennedy1017,Kennedy1017:Family_approval:hyp2,EDUC4,Non-College,66.95278969957081,61.21777290181021,5.735016797760608
Kennedy1017,Kennedy1017:Family_approval:hyp2,ideo_3,Conservative,31.447522434646896,37.63027975863961,6.182757323992714
Kennedy1017,Kennedy1017:Family_approval:hyp2,ideo_3,Liberal,31.213421771361688,34.88754799780581,3.6741262264441232
Kennedy1017,Kennedy1017:Family_approval:hyp2,ideo_3,Moderate,25.087787748731955,27.48217224355458,2.3943844948226243
Kennedy1017,Kennedy1017:Family_approval:hyp2,ideo_3,__MISSING__,12.251268045259462,0.0,12.251268045259462
Kennedy1017,Kennedy1017:Family_friends:hyp1,GENDER,Female,52.69741985926505,50.7953922106418,1.9020276486232461
Kennedy1017,Kennedy1017:Family_friends:hyp1,GENDER,Male,47.30258014073495,49.2046077893582,1.9020276486232461
Kennedy1017,Kennedy1017:Family_friends:hyp1,race_4,Black,12.35340109460516,13.21996708721887,0.8665659926137117
Kennedy1017,Kennedy1017:Family_friends:hyp1,race_4,White,67.47458952306489,86.78003291278114,19.305443389716245
Kennedy1017,Kennedy1017:Family_friends:hyp1,race_4,__MISSING__,20.172009382329943,0.0,20.172009382329943
Kennedy1017,Kennedy1017:Family_friends:hyp1,pid_3,Democrat,49.648162627052386,49.36917169500823,0.2789909320441595
Kennedy1017,Kennedy1017:Family_friends:hyp1,pid_3,Independent,15.715402658326818,11.574328030718597,4.141074627608221
Kennedy1017,Kennedy1017:Family_friends:hyp1,pid_3,Republican,34.6364347146208,39.056500274273176,4.420065559652379
Kennedy1017,Kennedy1017:Family_friends:hyp1,age_5,Older than 50,51.133698201720094,56.884256719692814,5.7505585179727206
Kennedy1017,Kennedy1017:Family_friends:hyp1,age_5,Younger than 50,48.866301798279906,43.115743280307186,5.7505585179727206
Kennedy1017,Kennedy1017:Family_friends:hyp1,EDUC4,College,35.41829554339328,38.7822270981898,3.3639315547965225
Kennedy1017,Kennedy1017:Family_friends:hyp1,EDUC4,Non-College,64.58170445660673,61.21777290181021,3.3639315547965225
Kennedy1017,Kennedy1017:Family_friends:hyp1,ideo_3,Conservative,31.196247068021894,37.63027975863961,6.434032690617716
Kennedy1017,Kennedy1017:Family_friends:hyp1,ideo_3,Liberal,32.13448006254887,34.88754799780581,2.7530679352569436
Kennedy1017,Kennedy1017:Family_friends:hyp1,ideo_3,Moderate,24.39405785770133,27.48217224355458,3.088114385853249
Kennedy1017,Kennedy1017:Family_friends:hyp1,ideo_3,__MISSING__,12.275215011727912,0.0,12.275215011727912
Kennedy1017,Kennedy1017:Family_friends:hyp2,GENDER,Female,51.55884645362432,50.7953922106418,0.7634542429825188
Kennedy1017,Kennedy1017:Family_friends:hyp2,GENDER,Male,48.44115354637568,49.2046077893582,0.7634542429825188
Kennedy1017,Kennedy1017:Family_friends:hyp2,race_4,Black,11.457521434138737,13.21996708721887,1.7624456530801336
Kennedy1017,Kennedy1017:Family_friends:hyp2,race_4,White,67.80982073265783,86.78003291278114,18.970212180123312
Kennedy1017,Kennedy1017:Family_friends:hyp2,race_4,__MISSING__,20.73265783320343,0.0,20.73265783320343
Kennedy1017,Kennedy1017:Family_friends:hyp2,pid_3,Democrat,49.25954793452845,49.36917169500823,0.10962376047977784
Kennedy1017,Kennedy1017:Family_friends:hyp2,pid_3,Independent,16.21200311769291,11.574328030718597,4.637675086974312
Kennedy1017,Kennedy1017:Family_friends:hyp2,pid_3,Republican,34.52844894777864,39.056500274273176,4.528051326494534
Kennedy1017,Kennedy1017:Family_friends:hyp2,age_5,Older than 50,49.76617303195635,56.884256719692814,7.1180836877364655
Kennedy1017,Kennedy1017:Family_friends:hyp2,age_5,Younger than 50,50.23382696804365,43.115743280307186,7.1180836877364655
Kennedy1017,Kennedy1017:Family_friends:hyp2,EDUC4,College,33.08651597817615,38.7822270981898,5.695711120013648
Kennedy1017,Kennedy1017:Family_friends:hyp2,EDUC4,Non-College,66.91348402182385,61.21777290181021,5.695711120013641
Kennedy1017,Kennedy1017:Family_friends:hyp2,ideo_3,Conservative,31.566640685892438,37.63027975863961,6.063639072747172
Kennedy1017,Kennedy1017:Family_friends:hyp2,ideo_3,Liberal,31.33281371784879,34.88754799780581,3.554734279957021
Kennedy1017,Kennedy1017:Family_friends:hyp2,ideo_3,Moderate,24.90257209664848,27.48217224355458,2.579600146906099
Kennedy1017,Kennedy1017:Family_friends:hyp2,ideo_3,__MISSING__,12.197973499610288,0.0,12.197973499610288
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,GENDER,Female,52.82574568288854,50.7953922106418,2.0303534722467376
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,GENDER,Male,47.174254317111455,49.2046077893582,2.0303534722467447
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,race_4,Black,12.637362637362637,13.21996708721887,0.5826044498562339
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,race_4,White,67.26844583987442,86.78003291278114,19.51158707290672
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,race_4,__MISSING__,20.09419152276295,0.0,20.09419152276295
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,pid_3,Democrat,49.76452119309262,49.36917169500823,0.3953494980843928
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,pid_3,Independent,15.620094191522762,11.574328030718597,4.045766160804165
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,pid_3,Republican,34.61538461538461,39.056500274273176,4.441115658888563
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,age_5,Older than 50,51.25588697017268,56.884256719692814,5.628369749520132
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,age_5,Younger than 50,48.74411302982731,43.115743280307186,5.628369749520125
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,EDUC4,College,35.40031397174254,38.7822270981898,3.381913126447259
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,EDUC4,Non-College,64.59968602825745,61.21777290181021,3.3819131264472446
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,ideo_3,Conservative,30.926216640502357,37.63027975863961,6.7040631181372525
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,ideo_3,Liberal,32.18210361067504,34.88754799780581,2.7054443871307683
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,ideo_3,Moderate,24.56828885400314,27.48217224355458,2.91388338955144
Kennedy1017,Kennedy1017:Family_knowledge:hyp1,ideo_3,__MISSING__,12.323390894819466,0.0,12.323390894819466
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,GENDER,Female,51.48437500000001,50.7953922106418,0.6889827893582066
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,GENDER,Male,48.515625,49.2046077893582,0.6889827893581995
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,race_4,Black,11.5625,13.21996708721887,1.6574670872188708
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,race_4,White,67.734375,86.78003291278114,19.045657912781138
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,race_4,__MISSING__,20.703125,0.0,20.703125
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,pid_3,Democrat,49.3359375,49.36917169500823,0.033234195008226664
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,pid_3,Independent,16.2109375,11.574328030718597,4.636609469281403
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,pid_3,Republican,34.453125,39.056500274273176,4.603375274273176
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,age_5,Older than 50,49.84375,56.884256719692814,7.040506719692814
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,age_5,Younger than 50,50.15625,43.115743280307186,7.040506719692814
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,EDUC4,College,33.0859375,38.7822270981898,5.6962895981898
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,EDUC4,Non-College,66.9140625,61.21777290181021,5.696289598189793
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,ideo_3,Conservative,31.3671875,37.63027975863961,6.26309225863961
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,ideo_3,Liberal,31.289062499999996,34.88754799780581,3.5984854978058145
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,ideo_3,Moderate,25.156250000000004,27.48217224355458,2.325922243554576
Kennedy1017,Kennedy1017:Family_knowledge:hyp2,ideo_3,__MISSING__,12.1875,0.0,12.1875
KlarS44,KlarS44:efficacy:hyp1,GENDER,Female,51.19651921682379,50.75707702435813,0.4394421924656555
KlarS44,KlarS44:efficacy:hyp1,GENDER,Male,48.80348078317622,49.24292297564187,0.4394421924656484
KlarS44,KlarS44:efficacy:hyp1,race_4,Black,11.892675852066716,13.100724160631994,1.208048308565278
KlarS44,KlarS44:efficacy:hyp1,race_4,White,66.93255982596084,86.899275839368,19.966716013407165
KlarS44,KlarS44:efficacy:hyp1,race_4,__MISSING__,21.174764321972443,0.0,21.174764321972443
KlarS44,KlarS44:efficacy:hyp1,pid_3,Democrat,46.99057287889775,46.28044766293614,0.7101252159616109
KlarS44,KlarS44:efficacy:hyp1,pid_3,Independent,16.96881798404641,13.82488479262673,3.1439331914196806
KlarS44,KlarS44:efficacy:hyp1,pid_3,Republican,35.46047860768673,39.89466754443713,4.434188936750395
KlarS44,KlarS44:efficacy:hyp1,pid_3,__MISSING__,0.580130529369108,0.0,0.580130529369108
KlarS44,KlarS44:efficacy:hyp1,age_5,Older than 50,47.20812182741117,53.45622119815668,6.248099370745514
KlarS44,KlarS44:efficacy:hyp1,age_5,Younger than 50,52.79187817258884,46.54377880184332,6.248099370745521
KlarS44,KlarS44:efficacy:hyp1,EDUC4,College,34.51776649746193,38.907175773535215,4.3894092760732875
KlarS44,KlarS44:efficacy:hyp1,EDUC4,Non-College,65.48223350253807,61.092824226464785,4.38940927607328
KlarS44,KlarS44:efficacy:hyp1,ideo_3,Conservative,26.54097171863669,30.414746543778804,3.873774825142114
KlarS44,KlarS44:efficacy:hyp1,ideo_3,Liberal,45.10514865844815,47.794601711652405,2.6894530532042538
KlarS44,KlarS44:efficacy:hyp1,ideo_3,Moderate,19.796954314720814,21.790651744568795,1.9936974298479804
KlarS44,KlarS44:efficacy:hyp1,ideo_3,__MISSING__,8.556925308194344,0.0,8.556925308194344
KlarS44,KlarS44:efficacy:hyp2,GENDER,Female,51.745810055865924,50.75707702435813,0.9887330315077918
KlarS44,KlarS44:efficacy:hyp2,GENDER,Male,48.254189944134076,49.24292297564187,0.9887330315077918
KlarS44,KlarS44:efficacy:hyp2,race_4,Black,11.243016759776536,13.100724160631994,1.8577074008554586
KlarS44,KlarS44:efficacy:hyp2,race_4,White,67.59776536312849,86.899275839368,19.301510476239514
KlarS44,KlarS44:efficacy:hyp2,race_4,__MISSING__,21.15921787709497,0.0,21.15921787709497
KlarS44,KlarS44:efficacy:hyp2,pid_3,Democrat,46.997206703910614,46.28044766293614,0.7167590409744733
KlarS44,KlarS44:efficacy:hyp2,pid_3,Independent,17.667597765363126,13.82488479262673,3.842712972736397
KlarS44,KlarS44:efficacy:hyp2,pid_3,Republican,34.56703910614525,39.89466754443713,5.327628438291875
KlarS44,KlarS44:efficacy:hyp2,pid_3,__MISSING__,0.7681564245810055,0.0,0.7681564245810055
KlarS44,KlarS44:efficacy:hyp2,age_5,Older than 50,47.41620111731844,53.45622119815668,6.0400200808382465
KlarS44,KlarS44:efficacy:hyp2,age_5,Younger than 50,52.58379888268156,46.54377880184332,6.0400200808382465
KlarS44,KlarS44:efficacy:hyp2,EDUC4,College,35.47486033519553,38.907175773535215,3.4323154383396854
KlarS44,KlarS44:efficacy:hyp2,EDUC4,Non-College,64.52513966480447,61.092824226464785,3.4323154383396854
KlarS44,KlarS44:efficacy:hyp2,ideo_3,Conservative,26.04748603351955,30.414746543778804,4.367260510259253
KlarS44,KlarS44:efficacy:hyp2,ideo_3,Liberal,44.762569832402235,47.794601711652405,3.0320318792501695
KlarS44,KlarS44:efficacy:hyp2,ideo_3,Moderate,19.832402234636874,21.790651744568795,1.958249509931921
KlarS44,KlarS44:efficacy:hyp2,ideo_3,__MISSING__,9.35754189944134,0.0,9.35754189944134
KlarS44,KlarS44:importance:hyp1,GENDER,Female,51.157742402315485,50.75707702435813,0.4006653779573526
KlarS44,KlarS44:importance:hyp1,GENDER,Male,48.842257597684515,49.24292297564187,0.4006653779573526
KlarS44,KlarS44:importance:hyp1,race_4,Black,12.011577424023155,13.100724160631994,1.0891467366088392
KlarS44,KlarS44:importance:hyp1,race_4,White,66.78726483357454,86.899275839368,20.112011005793462
KlarS44,KlarS44:importance:hyp1,race_4,__MISSING__,21.201157742402316,0.0,21.201157742402316
KlarS44,KlarS44:importance:hyp1,pid_3,Democrat,47.10564399421129,46.28044766293614,0.8251963312751514
KlarS44,KlarS44:importance:hyp1,pid_3,Independent,16.931982633863964,13.82488479262673,3.107097841237234
KlarS44,KlarS44:importance:hyp1,pid_3,Republican,35.38350217076701,39.89466754443713,4.511165373670117
KlarS44,KlarS44:importance:hyp1,pid_3,__MISSING__,0.5788712011577424,0.0,0.5788712011577424
KlarS44,KlarS44:importance:hyp1,age_5,Older than 50,47.32272069464544,53.45622119815668,6.133500503511243
KlarS44,KlarS44:importance:hyp1,age_5,Younger than 50,52.67727930535456,46.54377880184332,6.133500503511243
KlarS44,KlarS44:importance:hyp1,EDUC4,College,34.58755426917511,38.907175773535215,4.319621504360107
KlarS44,KlarS44:importance:hyp1,EDUC4,Non-College,65.41244573082489,61.092824226464785,4.3196215043601
KlarS44,KlarS44:importance:hyp1,ideo_3,Conservative,26.483357452966715,30.414746543778804,3.9313890908120896
KlarS44,KlarS44:importance:hyp1,ideo_3,Liberal,45.151953690303905,47.794601711652405,2.6426480213484993
KlarS44,KlarS44:importance:hyp1,ideo_3,Moderate,19.826338639652676,21.790651744568795,1.964313104916119
KlarS44,KlarS44:importance:hyp1,ideo_3,__MISSING__,8.5383502170767,0.0,8.5383502170767
KlarS44,KlarS44:importance:hyp2,GENDER,Female,51.77700348432056,50.75707702435813,1.0199264599624271
KlarS44,KlarS44:importance:hyp2,GENDER,Male,48.22299651567945,49.24292297564187,1.01992645996242
KlarS44,KlarS44:importance:hyp2,race_4,Black,11.289198606271778,13.100724160631994,1.811525554360216
KlarS44,KlarS44:importance:hyp2,race_4,White,67.52613240418118,86.899275839368,19.37314343518682
KlarS44,KlarS44:importance:hyp2,race_4,__MISSING__,21.18466898954704,0.0,21.18466898954704
KlarS44,KlarS44:importance:hyp2,pid_3,Democrat,47.038327526132406,46.28044766293614,0.7578798631962655
KlarS44,KlarS44:importance:hyp2,pid_3,Independent,17.630662020905923,13.82488479262673,3.8057772282791937
KlarS44,KlarS44:importance:hyp2,pid_3,Republican,34.56445993031359,39.89466754443713,5.3302076141235375
KlarS44,KlarS44:importance:hyp2,pid_3,__MISSING__,0.7665505226480837,0.0,0.7665505226480837
KlarS44,KlarS44:importance:hyp2,age_5,Older than 50,47.59581881533101,53.45622119815668,5.860402382825676
KlarS44,KlarS44:importance:hyp2,age_5,Younger than 50,52.404181184668985,46.54377880184332,5.860402382825669
KlarS44,KlarS44:importance:hyp2,EDUC4,College,35.47038327526133,38.907175773535215,3.4367924982738884
KlarS44,KlarS44:importance:hyp2,EDUC4,Non-College,64.52961672473869,61.092824226464785,3.4367924982739027
KlarS44,KlarS44:importance:hyp2,ideo_3,Conservative,25.923344947735195,30.414746543778804,4.491401596043609
KlarS44,KlarS44:importance:hyp2,ideo_3,Liberal,44.80836236933798,47.794601711652405,2.986239342314427
KlarS44,KlarS44:importance:hyp2,ideo_3,Moderate,19.930313588850172,21.790651744568795,1.8603381557186225
KlarS44,KlarS44:importance:hyp2,ideo_3,__MISSING__,9.337979094076655,0.0,9.337979094076655
KlarS44,KlarS44:support_candidate:hyp1,GENDER,Female,51.12237509051412,50.75707702435813,0.3652980661559866
KlarS44,KlarS44:support_candidate:hyp1,GENDER,Male,48.87762490948588,49.24292297564187,0.3652980661559866
KlarS44,KlarS44:support_candidate:hyp1,race_4,Black,11.947863866763216,13.100724160631994,1.1528602938687786
KlarS44,KlarS44:support_candidate:hyp1,race_4,White,66.908037653874,86.899275839368,19.991238185493998
KlarS44,KlarS44:support_candidate:hyp1,race_4,__MISSING__,21.14409847936278,0.0,21.14409847936278
KlarS44,KlarS44:support_candidate:hyp1,pid_3,Democrat,47.06734250543085,46.28044766293614,0.7868948424947106
